file_name,class_label,width,height,aspect_ratio,file_size_kb,mean_intensity,std_intensity,skewness,kurtosis,entropy,edge_density
s1_11.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,248.341,29.896,-4.927,24.068,0.69,0.049
s1_15.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,249.327,25.39,-5.16,27.287,0.784,0.044
s1_16.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,250.552,23.432,-5.944,36.294,0.614,0.035
s1_2.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,244.541,34.847,-3.713,13.231,1.258,0.08
s1_31.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,244.631,35.169,-3.679,12.746,1.163,0.066
s1_34.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,251.681,20.467,-6.998,50.786,0.47,0.027
s1_35.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,248.033,32.904,-4.937,23.37,0.613,0.029
s1_47.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,250.479,20.613,-6.032,40.427,0.94,0.06
s1_48.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,251.952,16.522,-7.67,67.068,0.837,0.039
s1_50.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,250.684,24.818,-6.463,42.582,0.533,0.017
s1_51.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,250.399,24.021,-5.871,35.168,0.571,0.032
s1_52.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,240.431,31.184,-2.022,3.655,1.304,0.012
s1_53.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,249.942,25.661,-5.612,32.238,0.569,0.022
s1_55.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,247.449,24.828,-4.331,22.098,1.15,0.031
s1_56.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,245.042,32.082,-4.249,18.749,1.301,0.043
s1_57.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,250.377,24.912,-5.886,34.597,0.551,0.027
s1_58.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,251.729,19.978,-6.915,49.357,0.471,0.025
s1_59.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,246.748,33.311,-4.33,18.202,0.838,0.037
s1_60.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,251.486,22.54,-6.967,48.847,0.405,0.019
s1_62.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,249.402,28.234,-5.373,28.461,0.534,0.027
s1_63.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,247.985,29.201,-4.928,23.733,1.561,0.032
s1_64.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,246.843,33.379,-4.275,17.119,1.003,0.027
s1_65.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,246.911,33.207,-4.225,16.668,0.741,0.036
s1_66.tif,Official/Canon120-1/150,1240,1752,0.708,6366.8,245.775,37.142,-4.003,14.546,0.699,0.022
s1_100.tif,Official/Canon120-1/300,2480,3508,0.707,25495.07,251.066,24.562,-6.913,47.908,0.664,0.011
s1_20.tif,Official/Canon120-1/300,2480,3508,0.707,25495.07,247.154,32.284,-4.748,21.933,1.481,0.025
s1_97.tif,Official/Canon120-1/300,2480,3508,0.707,25495.07,250.097,26.529,-6.247,39.108,0.85,0.014
s1_98.tif,Official/Canon120-1/300,2480,3508,0.707,25495.07,244.775,38.033,-3.982,14.752,1.218,0.044
s1_99.tif,Official/Canon120-1/300,2480,3508,0.707,25495.07,250.149,26.68,-6.539,42.648,1.052,0.011
s2_24.tif,Official/Canon120-2/150,1240,1752,0.708,6366.8,252.204,18.779,-7.536,58.694,0.371,0.023
s2_37.tif,Official/Canon120-2/150,1240,1752,0.708,6366.8,250.504,25.658,-6.176,38.093,0.458,0.025
s2_40.tif,Official/Canon120-2/150,1240,1752,0.708,6366.8,251.207,20.695,-7.066,54.251,0.715,0.043
s2_69.tif,Official/Canon120-2/150,1240,1752,0.708,6366.8,251.57,21.73,-7.059,50.954,0.443,0.022
s2_80.tif,Official/Canon120-2/150,1240,1752,0.708,6366.8,250.528,24.639,-6.143,38.276,0.593,0.033
s2_82.tif,Official/Canon120-2/150,1240,1752,0.708,6366.8,251.496,23.555,-7.276,53.076,0.43,0.015
s2_83.tif,Official/Canon120-2/150,1240,1752,0.708,6366.8,249.436,27.676,-5.424,29.233,0.619,0.036
s2_84.tif,Official/Canon120-2/150,1240,1752,0.708,6366.8,252.208,18.02,-8.526,77.694,0.707,0.019
s3_21.tif,Official/Canon220/150,1240,1752,0.708,6366.8,253.08,15.955,-9.535,94.019,0.377,0.014
s3_35.tif,Official/Canon220/150,1240,1752,0.708,6366.8,248.322,31.422,-4.991,23.867,0.809,0.028
s3_36.tif,Official/Canon220/150,1240,1752,0.708,6366.8,251.251,23.38,-6.856,47.044,0.542,0.02
s3_39.tif,Official/Canon220/150,1240,1752,0.708,6366.8,251.771,19.991,-7.204,54.176,0.566,0.03
s3_40.tif,Official/Canon220/150,1240,1752,0.708,6366.8,251.013,20.75,-6.902,51.123,0.987,0.043
s3_41.tif,Official/Canon220/150,1240,1752,0.708,6366.8,245.245,38.074,-4.054,15.177,0.957,0.051
s3_42.tif,Official/Canon220/150,1240,1752,0.708,6366.8,247.463,32.469,-4.455,18.64,0.89,0.023
s3_44.tif,Official/Canon220/150,1240,1752,0.708,6366.8,249.138,28.487,-5.298,27.508,0.781,0.038
s3_45.tif,Official/Canon220/150,1240,1752,0.708,6366.8,250.754,23.669,-6.316,40.242,0.751,0.03
s3_46.tif,Official/Canon220/150,1240,1752,0.708,6366.8,249.799,26.0,-5.641,31.871,0.82,0.036
s3_47.tif,Official/Canon220/150,1240,1752,0.708,6366.8,250.331,20.832,-5.955,38.746,1.147,0.061
s3_49.tif,Official/Canon220/150,1240,1752,0.708,6366.8,252.297,19.358,-8.222,69.088,0.529,0.015
s3_50.tif,Official/Canon220/150,1240,1752,0.708,6366.8,250.723,23.878,-6.439,42.343,0.752,0.019
s3_52.tif,Official/Canon220/150,1240,1752,0.708,6366.8,239.213,33.553,-1.929,2.768,1.495,0.012
s3_53.tif,Official/Canon220/150,1240,1752,0.708,6366.8,250.036,24.848,-5.64,32.443,0.79,0.022
s3_49.tif,Official/Canon220/300,2480,3508,0.707,25495.07,252.1,20.405,-8.074,65.758,0.658,0.009
s3_96.tif,Official/Canon220/300,2480,3508,0.707,25495.07,250.126,26.844,-6.114,37.08,0.834,0.008
s4_21.tif,Official/Canon9000-1/150,1240,1754,0.707,6374.07,253.112,15.335,-9.653,98.38,0.395,0.014
s4_22.tif,Official/Canon9000-1/150,1240,1754,0.707,6374.07,253.474,13.987,-10.994,127.562,0.374,0.01
s4_23.tif,Official/Canon9000-1/150,1240,1754,0.707,6374.07,251.681,19.261,-7.195,54.129,0.695,0.022
s4_24.tif,Official/Canon9000-1/150,1240,1754,0.707,6374.07,252.428,17.027,-7.77,63.51,0.471,0.024
s4_25.tif,Official/Canon9000-1/150,1240,1754,0.707,6374.07,249.589,28.223,-5.655,31.563,0.593,0.025
s4_26.tif,Official/Canon9000-1/150,1240,1754,0.707,6374.07,251.431,22.103,-6.911,48.638,0.489,0.021
s4_29.tif,Official/Canon9000-1/150,1240,1754,0.707,6374.07,253.112,14.025,-9.466,97.119,0.533,0.011
s4_30.tif,Official/Canon9000-1/150,1240,1754,0.707,6374.07,249.61,23.754,-4.629,20.427,0.737,0.021
s4_31.tif,Official/Canon9000-1/150,1240,1754,0.707,6374.07,245.114,33.215,-3.777,13.806,1.281,0.066
s4_32.tif,Official/Canon9000-1/150,1240,1754,0.707,6374.07,251.681,19.185,-7.079,53.837,0.634,0.037
s4_33.tif,Official/Canon9000-1/150,1240,1754,0.707,6374.07,245.501,34.022,-4.012,15.536,1.191,0.06
s4_34.tif,Official/Canon9000-1/150,1240,1754,0.707,6374.07,251.916,19.024,-7.418,58.515,0.574,0.027
s4_35.tif,Official/Canon9000-1/150,1240,1754,0.707,6374.07,248.412,31.297,-5.077,24.995,0.701,0.029
s4_37.tif,Official/Canon9000-1/150,1240,1754,0.707,6374.08,250.776,24.234,-6.378,41.129,0.484,0.025
s5_10.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,247.947,29.25,-4.261,17.047,0.714,0.027
s5_14.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,250.152,24.996,-5.792,33.919,0.621,0.033
s5_2.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,245.551,31.431,-3.875,14.93,1.251,0.08
s5_3.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,250.089,24.978,-5.762,33.879,0.616,0.034
s5_30.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,249.763,23.064,-4.614,20.313,0.69,0.021
s5_31.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,245.093,33.046,-3.737,13.467,1.241,0.066
s5_32.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,251.683,19.005,-6.997,52.731,0.59,0.037
s5_34.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,252.005,18.625,-7.358,57.437,0.466,0.027
s5_41.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,245.602,36.736,-4.21,16.916,0.859,0.05
s5_43.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,251.807,19.305,-7.067,52.344,0.504,0.025
s5_48.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,251.998,15.025,-7.84,72.562,0.921,0.039
s5_49.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,252.419,18.689,-8.368,72.651,0.401,0.015
s5_51.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,250.751,21.96,-6.01,37.673,0.61,0.032
s5_53.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,250.036,24.84,-5.569,31.699,0.646,0.022
s5_57.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,250.585,23.518,-5.973,36.024,0.596,0.028
s5_60.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,251.705,21.137,-7.134,51.745,0.411,0.019
s5_65.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,246.923,32.897,-4.27,17.109,0.805,0.037
s5_66.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,246.439,34.599,-4.069,15.196,0.701,0.022
s5_78.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,250.952,21.692,-6.524,45.011,0.623,0.028
s5_81.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,251.68,22.329,-7.438,55.925,0.456,0.015
s5_88.tif,Official/Canon9000-2/150,1240,1754,0.707,6374.08,248.577,27.386,-4.834,23.49,0.836,0.046
s5_1.tif,Official/Canon9000-2/300,2480,3508,0.707,25495.07,247.906,32.249,-4.859,22.526,0.887,0.016
s5_10.tif,Official/Canon9000-2/300,2480,3508,0.707,25495.07,247.663,30.801,-4.317,17.516,0.785,0.015
s5_11.tif,Official/Canon9000-2/300,2480,3508,0.707,25495.07,248.575,29.657,-5.037,24.845,0.736,0.027
s5_12.tif,Official/Canon9000-2/300,2480,3508,0.707,25495.07,251.969,19.698,-8.086,66.854,0.756,0.009
s5_13.tif,Official/Canon9000-2/300,2480,3508,0.707,25495.07,250.152,25.908,-5.908,34.769,0.686,0.019
s5_14.tif,Official/Canon9000-2/300,2480,3508,0.707,25495.07,249.803,27.207,-5.721,32.27,0.676,0.019
s5_15.tif,Official/Canon9000-2/300,2480,3508,0.707,25495.07,249.625,27.534,-5.688,32.016,0.678,0.022
s5_16.tif,Official/Canon9000-2/300,2480,3508,0.707,25495.07,249.045,26.689,-5.099,26.238,0.818,0.025
s5_2.tif,Official/Canon9000-2/300,2480,3508,0.707,25495.07,244.689,35.195,-3.822,13.857,1.359,0.05
s5_3.tif,Official/Canon9000-2/300,2480,3508,0.707,25495.07,249.743,27.038,-5.645,31.569,0.678,0.019
s5_4.tif,Official/Canon9000-2/300,2480,3508,0.707,25495.07,247.256,32.329,-4.524,19.708,0.881,0.032
s5_5.tif,Official/Canon9000-2/300,2480,3508,0.707,25495.07,252.137,19.798,-7.886,63.385,0.546,0.011
s5_6.tif,Official/Canon9000-2/300,2480,3508,0.707,25495.07,253.215,15.517,-10.15,106.55,0.402,0.008
s5_7.tif,Official/Canon9000-2/300,2480,3508,0.707,25495.07,251.764,21.091,-7.394,55.339,0.593,0.013
s5_8.tif,Official/Canon9000-2/300,2480,3508,0.707,25495.07,251.126,23.45,-6.754,45.702,0.647,0.013
s5_9.tif,Official/Canon9000-2/300,2480,3508,0.707,25495.07,248.688,29.712,-5.12,25.599,0.785,0.022
s6_10.tif,Official/EpsonV370-1/150,1236,1754,0.705,6353.53,246.177,32.021,-4.04,15.12,1.64,0.029
s6_13.tif,Official/EpsonV370-1/150,1236,1754,0.705,6353.53,249.123,24.438,-5.482,31.171,1.631,0.037
s6_30.tif,Official/EpsonV370-1/150,1236,1754,0.705,6353.53,247.416,26.107,-4.306,17.638,1.913,0.024
s6_34.tif,Official/EpsonV370-1/150,1236,1754,0.705,6353.53,249.879,20.562,-6.323,42.882,1.88,0.029
s6_36.tif,Official/EpsonV370-1/150,1236,1754,0.705,6353.53,249.974,23.429,-6.204,39.382,1.488,0.023
s6_37.tif,Official/EpsonV370-1/150,1236,1754,0.705,6353.53,249.408,24.7,-5.86,35.005,1.621,0.027
s6_38.tif,Official/EpsonV370-1/150,1236,1754,0.705,6353.53,250.544,20.751,-6.439,42.804,1.55,0.022
s6_43.tif,Official/EpsonV370-1/150,1236,1754,0.705,6353.53,250.542,20.504,-6.202,40.284,1.384,0.028
s6_46.tif,Official/EpsonV370-1/150,1236,1754,0.705,6353.53,248.31,25.949,-5.078,26.369,1.719,0.039
s6_5.tif,Official/EpsonV370-1/150,1236,1754,0.705,6353.53,251.014,19.372,-6.997,51.603,1.48,0.021
s6_51.tif,Official/EpsonV370-1/150,1236,1754,0.705,6353.53,249.331,23.513,-5.405,30.45,1.488,0.034
s6_53.tif,Official/EpsonV370-1/150,1236,1754,0.705,6353.53,248.419,26.358,-5.062,26.0,1.682,0.024
s6_55.tif,Official/EpsonV370-1/150,1236,1754,0.705,6353.53,245.247,25.754,-3.427,13.174,2.12,0.034
s6_56.tif,Official/EpsonV370-1/150,1236,1754,0.705,6353.53,242.499,31.927,-3.684,14.779,2.451,0.046
s6_64.tif,Official/EpsonV370-1/150,1236,1754,0.705,6353.53,244.198,34.982,-4.075,15.564,2.247,0.029
s6_75.tif,Official/EpsonV370-1/150,1236,1754,0.705,6353.53,250.747,18.571,-6.666,47.506,1.684,0.022
s6_82.tif,Official/EpsonV370-1/150,1236,1754,0.705,6353.53,249.95,23.271,-6.839,48.107,1.799,0.017
s6_91.tif,Official/EpsonV370-1/150,1236,1754,0.705,6353.53,248.843,27.2,-5.519,30.548,1.548,0.026
s6_93.tif,Official/EpsonV370-1/150,1236,1754,0.705,6353.53,249.082,24.748,-5.749,33.898,1.786,0.028
s7_10.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,246.348,31.905,-4.066,15.316,1.565,0.029
s7_11.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,247.084,28.364,-4.617,21.721,1.792,0.051
s7_13.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,249.161,24.557,-5.518,31.473,1.591,0.037
s7_26.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,250.035,23.257,-6.26,40.185,1.532,0.023
s7_29.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,251.606,15.845,-7.77,66.358,1.501,0.013
s7_30.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,247.856,25.702,-4.339,17.871,1.731,0.025
s7_32.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,250.518,20.224,-6.359,43.655,1.468,0.039
s7_41.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,244.205,38.031,-4.093,16.213,1.693,0.052
s7_47.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,248.607,20.519,-5.117,30.099,2.011,0.063
s7_55.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,245.262,25.934,-3.464,13.522,2.086,0.034
s7_61.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,251.054,19.355,-6.638,46.685,1.261,0.024
