file_name,class_label,width,height,aspect_ratio,file_size_kb,mean_intensity,std_intensity,skewness,kurtosis,entropy,edge_density
s7_78.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,246.07,26.549,-4.457,21.514,2.102,0.036
s7_81.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,247.183,27.737,-4.453,20.037,1.798,0.041
s7_82.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,249.914,23.65,-6.665,45.626,1.714,0.017
s7_83.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,248.665,26.467,-5.065,25.842,1.36,0.039
s7_84.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,250.596,18.337,-7.219,58.559,1.7,0.022
s7_85.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,248.686,27.59,-5.593,32.028,1.57,0.022
s7_87.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,249.304,24.6,-5.673,32.793,1.598,0.03
s7_88.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,248.621,25.055,-5.006,25.549,1.68,0.027
s7_89.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,247.048,28.701,-4.345,18.806,1.56,0.049
s7_90.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,248.859,24.025,-5.403,30.936,1.713,0.046
s7_91.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,248.586,27.507,-5.435,29.619,1.614,0.027
s7_92.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,249.345,24.793,-5.866,35.11,1.615,0.025
s7_93.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,249.06,25.3,-5.624,32.266,1.641,0.029
s7_94.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,249.585,24.948,-6.125,38.26,1.586,0.022
s7_95.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,250.615,21.467,-6.476,43.356,1.314,0.023
s7_96.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,249.043,26.978,-5.697,32.653,1.549,0.017
s7_97.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,248.866,25.111,-5.44,30.775,1.631,0.027
s7_98.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,244.192,32.708,-3.634,12.851,1.96,0.076
s7_99.tif,Official/EpsonV370-2/150,1236,1754,0.705,6353.53,249.368,25.147,-6.184,39.778,1.608,0.023
s7_5.tif,Official/EpsonV370-2/300,2480,3508,0.707,25495.07,249.981,20.601,-6.945,50.627,1.959,0.012
s7_83.tif,Official/EpsonV370-2/300,2480,3508,0.707,25495.07,247.7,28.565,-5.075,25.519,1.82,0.022
s8_1.tif,Official/EpsonV39-1/150,1240,1754,0.707,6374.08,247.715,31.968,-4.799,22.186,0.998,0.03
s8_100.tif,Official/EpsonV39-1/150,1240,1754,0.707,6374.08,251.099,23.455,-6.83,47.678,0.607,0.019
s8_15.tif,Official/EpsonV39-1/150,1240,1754,0.707,6374.08,249.329,27.372,-5.592,31.526,0.843,0.039
s8_21.tif,Official/EpsonV39-1/150,1240,1754,0.707,6374.08,252.916,16.284,-9.316,91.136,0.462,0.014
s8_29.tif,Official/EpsonV39-1/150,1240,1754,0.707,6374.08,252.917,14.452,-9.162,91.745,0.621,0.011
s8_38.tif,Official/EpsonV39-1/150,1240,1754,0.707,6374.08,251.466,21.078,-7.045,51.197,0.758,0.021
s8_42.tif,Official/EpsonV39-1/150,1240,1754,0.707,6374.08,246.919,33.874,-4.368,17.849,0.97,0.023
s8_69.tif,Official/EpsonV39-1/150,1240,1754,0.707,6374.08,251.407,21.623,-7.081,51.853,0.685,0.023
s8_70.tif,Official/EpsonV39-1/150,1240,1754,0.707,6374.08,242.542,38.837,-3.487,11.332,1.674,0.082
s8_78.tif,Official/EpsonV39-1/150,1240,1754,0.707,6374.08,247.93,26.298,-5.169,28.479,1.268,0.033
s8_8.tif,Official/EpsonV39-1/150,1240,1754,0.707,6374.08,250.935,23.189,-6.685,45.603,0.824,0.024
s8_84.tif,Official/EpsonV39-1/150,1240,1754,0.707,6374.08,251.949,18.022,-8.314,75.206,0.792,0.02
s8_98.tif,Official/EpsonV39-1/150,1240,1754,0.707,6374.08,244.914,34.532,-3.871,14.543,1.28,0.074
s8_99.tif,Official/EpsonV39-1/150,1240,1754,0.707,6374.08,250.279,25.272,-6.524,43.591,0.936,0.021
s8_57.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,249.693,26.603,-5.785,33.04,1.076,0.015
s8_58.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,251.136,22.059,-6.816,47.043,0.917,0.016
s8_59.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,245.912,35.27,-4.232,17.002,1.283,0.021
s8_60.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,250.918,24.03,-6.836,46.53,0.905,0.011
s8_61.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,251.479,21.378,-7.298,54.163,0.878,0.014
s8_62.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,248.764,30.112,-5.29,27.197,0.951,0.015
s8_63.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,246.036,30.979,-4.76,22.134,2.226,0.017
s8_64.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,245.447,35.232,-4.187,16.302,1.665,0.015
s8_65.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,245.934,35.751,-4.198,16.295,1.282,0.021
s8_66.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,245.134,38.677,-4.002,14.496,1.133,0.012
s8_67.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,228.9,37.805,-1.514,2.661,2.702,0.01
s8_68.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,248.919,31.125,-5.642,30.924,0.975,0.013
s8_69.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,250.918,23.689,-6.935,48.417,0.987,0.014
s8_70.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,241.631,42.669,-3.451,10.628,1.755,0.047
s8_71.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,251.591,20.888,-7.333,54.771,0.827,0.014
s8_72.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,248.117,31.989,-5.154,25.673,1.083,0.02
s8_73.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,246.272,34.671,-4.471,19.059,1.359,0.023
s8_74.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,251.28,21.247,-7.19,53.791,0.924,0.014
s8_75.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,251.56,19.875,-7.429,57.977,1.029,0.011
s8_76.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,251.329,21.033,-7.948,65.506,1.178,0.007
s8_84.tif,Official/EpsonV39-1/300,2480,3508,0.707,25495.07,251.708,19.46,-8.154,70.351,0.935,0.012
s9_27.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,245.192,35.5,-4.033,15.382,1.337,0.043
s9_35.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,247.71,32.53,-4.92,23.353,1.053,0.029
s9_37.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,250.312,25.484,-6.179,38.407,0.749,0.025
s9_4.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,246.825,31.715,-4.411,19.183,1.152,0.056
s9_59.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,246.369,33.311,-4.26,17.588,1.159,0.037
s9_6.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,253.162,15.132,-10.002,105.471,0.455,0.012
s9_60.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,251.279,22.477,-6.931,48.667,0.663,0.019
s9_61.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,251.819,19.444,-7.375,56.926,0.689,0.022
s9_62.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,249.085,28.375,-5.328,28.09,0.847,0.028
s9_63.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,246.649,29.376,-4.787,22.67,2.062,0.032
s9_64.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,246.015,33.748,-4.224,16.73,1.465,0.027
s9_65.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,246.487,33.6,-4.214,16.634,1.096,0.036
s9_66.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,245.567,37.22,-4.001,14.532,0.925,0.022
s9_68.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,249.287,29.688,-5.765,32.865,0.777,0.021
s9_69.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,251.312,21.586,-7.061,51.592,0.828,0.023
s9_70.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,242.61,38.653,-3.487,11.323,1.643,0.082
s9_71.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,252.009,18.429,-7.295,55.633,0.586,0.023
s9_72.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,248.654,29.626,-5.238,27.219,0.86,0.036
s9_73.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,246.677,32.706,-4.499,19.697,1.263,0.04
s9_74.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,251.715,18.928,-7.198,55.722,0.679,0.023
s9_75.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,251.959,17.979,-7.431,59.675,0.809,0.021
s9_77.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,247.078,30.061,-4.309,18.676,1.102,0.048
s9_78.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,247.85,26.293,-5.176,28.543,1.375,0.033
s9_79.tif,Official/EpsonV39-2/150,1240,1754,0.707,6374.08,250.364,23.538,-6.281,41.165,0.896,0.029
s9_48.tif,Official/EpsonV39-2/300,2480,3508,0.707,25495.07,250.7,18.924,-6.966,54.502,1.447,0.022
s9_59.tif,Official/EpsonV39-2/300,2480,3508,0.707,25495.07,245.849,35.217,-4.226,16.964,1.334,0.021
s9_60.tif,Official/EpsonV39-2/300,2480,3508,0.707,25495.07,250.961,23.91,-6.84,46.572,0.875,0.011
s9_61.tif,Official/EpsonV39-2/300,2480,3508,0.707,25495.07,251.496,21.367,-7.291,54.034,0.848,0.013
s9_62.tif,Official/EpsonV39-2/300,2480,3508,0.707,25495.07,248.698,30.097,-5.282,27.12,1.025,0.015
s9_63.tif,Official/EpsonV39-2/300,2480,3508,0.707,25495.07,246.29,30.787,-4.783,22.307,2.172,0.017
s9_64.tif,Official/EpsonV39-2/300,2480,3508,0.707,25495.07,245.581,35.01,-4.193,16.359,1.604,0.015
s9_65.tif,Official/EpsonV39-2/300,2480,3508,0.707,25495.07,245.974,35.56,-4.198,16.316,1.264,0.021
s9_66.tif,Official/EpsonV39-2/300,2480,3508,0.707,25495.07,245.038,38.685,-3.994,14.42,1.209,0.012
s9_67.tif,Official/EpsonV39-2/300,2480,3508,0.707,25495.07,228.442,38.097,-1.481,2.492,2.807,0.01
s9_68.tif,Official/EpsonV39-2/300,2480,3508,0.707,25495.07,248.976,31.031,-5.655,31.071,0.939,0.013
s9_69.tif,Official/EpsonV39-2/300,2480,3508,0.707,25495.07,250.948,23.539,-6.949,48.625,0.981,0.014
s9_70.tif,Official/EpsonV39-2/300,2480,3508,0.707,25495.07,241.479,42.617,-3.441,10.562,1.85,0.047
s9_71.tif,Official/EpsonV39-2/300,2480,3508,0.707,25495.07,251.644,20.771,-7.343,54.926,0.77,0.014
s9_72.tif,Official/EpsonV39-2/300,2480,3508,0.707,25495.07,248.115,31.94,-5.152,25.685,1.061,0.02
s9_73.tif,Official/EpsonV39-2/300,2480,3508,0.707,25495.07,246.267,34.544,-4.469,19.046,1.373,0.023
s9_75.tif,Official/EpsonV39-2/300,2480,3508,0.707,25495.07,251.598,19.772,-7.435,58.068,1.0,0.011
s9_76.tif,Official/EpsonV39-2/300,2480,3508,0.707,25495.07,251.407,20.972,-7.968,65.869,1.104,0.007
s9_77.tif,Official/EpsonV39-2/300,2480,3508,0.707,25495.07,246.337,32.977,-4.316,18.213,1.336,0.026
s10_12.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,251.241,18.691,-7.86,65.177,1.527,0.017
s10_14.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,249.673,25.339,-5.656,32.229,1.182,0.033
s10_18.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,252.714,15.123,-9.887,102.779,1.148,0.012
s10_24.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,251.758,17.616,-7.493,59.155,1.245,0.025
s10_42.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,246.762,31.933,-4.38,18.049,1.634,0.024
s10_47.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,249.536,19.675,-5.705,37.339,1.801,0.061
s10_48.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,250.749,15.938,-7.049,59.57,1.772,0.04
s10_53.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,247.727,26.199,-5.243,27.67,2.174,0.022
s10_68.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,249.15,28.542,-5.797,33.403,1.329,0.022
s10_7.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,251.117,19.615,-7.13,53.032,1.413,0.023
s10_74.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,251.338,18.202,-7.021,53.483,1.321,0.024
s10_75.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,251.37,18.079,-7.173,54.42,1.441,0.022
s10_76.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,251.113,19.319,-7.794,64.905,1.483,0.013
s10_77.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,246.973,29.541,-4.217,17.534,1.437,0.049
s10_78.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,247.322,25.326,-4.923,26.238,1.856,0.034
s10_80.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,249.971,22.928,-6.138,39.209,1.513,0.034
s10_81.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,248.205,26.544,-4.812,23.558,1.598,0.039
s10_83.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,249.356,25.961,-5.474,30.243,1.222,0.037
s10_84.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,251.46,17.223,-8.139,73.317,1.449,0.02
s10_85.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,249.454,26.562,-5.905,35.461,1.36,0.02
s10_86.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,249.537,25.712,-5.597,30.887,1.368,0.024
s10_87.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,249.919,24.029,-6.093,37.596,1.472,0.028
s10_88.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,249.105,24.58,-5.349,29.249,1.613,0.025
s10_89.tif,Official/EpsonV550/150,1239,1754,0.706,6368.94,247.978,28.082,-4.7,22.099,1.35,0.047
s10_47.tif,Official/EpsonV550/300,2478,3508,0.706,25474.52,249.098,22.086,-5.698,35.45,1.896,0.034
s10_93.tif,Official/EpsonV550/300,2478,3508,0.706,25474.52,249.285,26.258,-6.05,36.373,1.719,0.016
s11_21.tif,Official/HP/150,1240,1727,0.718,6275.96,241.886,16.009,-8.515,77.593,2.691,0.014
s11_34.tif,Official/HP/150,1240,1727,0.718,6275.96,240.265,19.996,-6.424,43.463,2.83,0.028
s11_36.tif,Official/HP/150,1240,1743,0.711,6334.1,239.742,23.074,-6.106,38.121,2.825,0.022
s11_58.tif,Official/HP/150,1240,1727,0.718,6275.96,240.768,19.926,-6.394,42.906,2.827,0.026
s11_67.tif,Official/HP/150,1240,1727,0.718,6275.96,222.149,34.433,-1.435,2.31,3.946,0.018
s11_71.tif,Official/HP/150,1240,1727,0.718,6275.96,241.766,18.328,-6.966,51.231,2.754,0.023
s11_75.tif,Official/HP/150,1240,1743,0.711,6334.1,242.536,17.969,-7.005,52.911,2.736,0.021
s11_76.tif,Official/HP/150,1240,1743,0.711,6334.1,242.869,19.1,-7.443,59.533,2.749,0.013
s11_85.tif,Official/HP/150,1240,1743,0.711,6334.1,238.81,25.989,-5.729,33.291,2.839,0.02
s11_9.tif,Official/HP/150,1240,1727,0.718,6275.96,239.579,28.541,-4.653,21.303,2.903,0.04
s11_90.tif,Official/HP/150,1240,1743,0.711,6334.1,240.444,23.785,-5.569,32.127,2.894,0.043
s11_44.tif,Official/HP/300,2481,3487,0.711,25352.67,234.848,27.638,-4.812,22.8,3.196,0.022
s11_48.tif,Official/HP/300,2481,3471,0.715,25236.34,239.118,17.906,-6.054,42.452,3.195,0.023
s11_90.tif,Official/HP/300,2481,3487,0.711,25352.67,238.119,23.826,-5.307,28.846,3.121,0.024
